date,river_discharge_m3s,location
2018-01-15 16:00:00,34.399734,Petaling
2018-01-16 16:00:00,31.433964,Petaling
2018-01-17 16:00:00,27.248798,Petaling
2018-01-18 16:00:00,58.703533,Petaling
2018-01-19 16:00:00,53.7016,Petaling
2018-01-20 16:00:00,46.75293,Petaling
2018-01-21 16:00:00,37.018944,Petaling
2018-01-22 16:00:00,30.841976,Petaling
2018-01-23 16:00:00,28.444216,Petaling
2018-01-24 16:00:00,42.151905,Petaling
2018-01-25 16:00:00,40.975903,Petaling
2018-01-26 16:00:00,50.76068,Petaling
2018-01-27 16:00:00,40.399967,Petaling
2018-01-28 16:00:00,32.72873,Petaling
2018-01-29 16:00:00,26.41574,Petaling
2018-01-30 16:00:00,21.803423,Petaling
2018-01-31 16:00:00,20.478306,Petaling
2018-02-01 16:00:00,23.490635,Petaling
2018-02-02 16:00:00,20.67704,Petaling
2018-02-03 16:00:00,16.298164,Petaling
2018-02-04 16:00:00,12.645831,Petaling
2018-02-05 16:00:00,9.864257,Petaling
2018-02-06 16:00:00,7.649679,Petaling
2018-02-07 16:00:00,5.9023976,Petaling
2018-02-08 16:00:00,4.7543993,Petaling
2018-02-09 16:00:00,3.9659228,Petaling
2018-02-10 16:00:00,3.3451023,Petaling
2018-02-11 16:00:00,2.62243,Petaling
2018-02-12 16:00:00,2.0619636,Petaling
2018-02-13 16:00:00,1.7797134,Petaling
2018-02-14 16:00:00,2.250873,Petaling
2018-02-15 16:00:00,2.3419504,Petaling
2018-02-16 16:00:00,2.1260793,Petaling
2018-02-17 16:00:00,10.376273,Petaling
2018-02-18 16:00:00,10.803207,Petaling
2018-02-19 16:00:00,7.87156,Petaling
2018-02-20 16:00:00,5.4120955,Petaling
2018-02-21 16:00:00,3.9659228,Petaling
2018-02-22 16:00:00,11.793813,Petaling
2018-02-23 16:00:00,45.88134,Petaling
2018-02-24 16:00:00,33.99452,Petaling
2018-02-25 16:00:00,22.227371,Petaling
2018-02-26 16:00:00,15.634125,Petaling
2018-02-27 16:00:00,11.531413,Petaling
2018-02-28 16:00:00,10.324004,Petaling
2018-03-01 16:00:00,13.89361,Petaling
2018-03-02 16:00:00,13.621771,Petaling
2018-03-03 16:00:00,20.67704,Petaling
2018-03-04 16:00:00,16.579237,Petaling
2018-03-05 16:00:00,35.05787,Petaling
2018-03-06 16:00:00,48.203957,Petaling
2018-03-07 16:00:00,54.718582,Petaling
2018-03-08 16:00:00,39.271706,Petaling
2018-03-09 16:00:00,27.707802,Petaling
2018-03-10 16:00:00,21.542395,Petaling
2018-03-11 16:00:00,17.663797,Petaling
2018-03-12 16:00:00,14.310873,Petaling
2018-03-13 16:00:00,11.882496,Petaling
2018-03-14 16:00:00,9.665961,Petaling
2018-03-15 16:00:00,11.416523,Petaling
2018-03-16 16:00:00,14.135611,Petaling
2018-03-17 16:00:00,20.478306,Petaling
2018-03-18 16:00:00,20.134893,Petaling
2018-03-19 16:00:00,17.578047,Petaling
2018-03-20 16:00:00,27.906797,Petaling
2018-03-21 16:00:00,25.668587,Petaling
2018-03-22 16:00:00,20.727013,Petaling
2018-03-23 16:00:00,16.139572,Petaling
2018-03-24 16:00:00,12.152247,Petaling
2018-03-25 16:00:00,10.428782,Petaling
2018-03-26 16:00:00,29.478947,Petaling
2018-03-27 16:00:00,43.055492,Petaling
2018-03-28 16:00:00,31.359364,Petaling
2018-03-29 16:00:00,31.508728,Petaling
2018-03-30 16:00:00,37.547832,Petaling
2018-03-31 16:00:00,39.364532,Petaling
2018-04-01 16:00:00,37.370724,Petaling
2018-04-02 16:00:00,31.809532,Petaling
2018-04-03 16:00:00,39.64433,Petaling
2018-04-04 16:00:00,31.284939,Petaling
2018-04-05 16:00:00,25.485,Petaling
2018-04-06 16:00:00,34.23709,Petaling
2018-04-07 16:00:00,37.370724,Petaling
2018-04-08 16:00:00,28.10717,Petaling
2018-04-09 16:00:00,20.9786,Petaling
2018-04-10 16:00:00,16.139572,Petaling
2018-04-11 16:00:00,13.521114,Petaling
2018-04-12 16:00:00,12.06171,Petaling
2018-04-13 16:00:00,14.452545,Petaling
2018-04-14 16:00:00,50.641644,Petaling
2018-04-15 16:00:00,55.363773,Petaling
2018-04-16 16:00:00,79.167816,Petaling
2018-04-17 16:00:00,60.517693,Petaling
2018-04-18 16:00:00,48.545025,Petaling
2018-04-19 16:00:00,66.14289,Petaling
2018-04-20 16:00:00,83.52789,Petaling
2018-04-21 16:00:00,69.63175,Petaling
2018-04-22 16:00:00,53.575783,Petaling
2018-04-23 16:00:00,50.286144,Petaling
2018-04-24 16:00:00,49.003452,Petaling
2018-04-25 16:00:00,56.8096,Petaling
2018-04-26 16:00:00,50.999596,Petaling
2018-04-27 16:00:00,44.708817,Petaling
2018-04-28 16:00:00,36.23917,Petaling
2018-04-29 16:00:00,28.716663,Petaling
2018-04-30 16:00:00,26.925438,Petaling
2018-05-01 16:00:00,29.549212,Petaling
2018-05-02 16:00:00,43.77133,Petaling
2018-05-03 16:00:00,47.752846,Petaling
2018-05-04 16:00:00,42.954163,Petaling
2018-05-05 16:00:00,44.394157,Petaling
2018-05-06 16:00:00,38.81072,Petaling
2018-05-07 16:00:00,38.902485,Petaling
2018-05-08 16:00:00,30.841976,Petaling
2018-05-09 16:00:00,30.405085,Petaling
2018-05-10 16:00:00,28.376501,Petaling
2018-05-11 16:00:00,23.774223,Petaling
2018-05-12 16:00:00,24.409725,Petaling
2018-05-13 16:00:00,30.188892,Petaling
2018-05-14 16:00:00,39.550858,Petaling
2018-05-15 16:00:00,57.479004,Petaling
2018-05-16 16:00:00,59.255955,Petaling
2018-05-17 16:00:00,60.517693,Petaling
2018-05-18 16:00:00,52.088448,Petaling
2018-05-19 16:00:00,55.754456,Petaling
2018-05-20 16:00:00,53.200085,Petaling
2018-05-21 16:00:00,52.95106,Petaling
2018-05-22 16:00:00,82.17637,Petaling
2018-05-23 16:00:00,74.509224,Petaling
2018-05-24 16:00:00,72.96052,Petaling
2018-05-25 16:00:00,67.07693,Petaling
2018-05-26 16:00:00,94.060486,Petaling
2018-05-27 16:00:00,72.96052,Petaling
2018-05-28 16:00:00,56.94287,Petaling
2018-05-29 16:00:00,56.8096,Petaling
2018-05-30 16:00:00,56.8096,Petaling
2018-05-31 16:00:00,59.813507,Petaling
2018-06-01 16:00:00,49.93309,Petaling
2018-06-02 16:00:00,38.536663,Petaling
2018-06-03 16:00:00,30.188892,Petaling
2018-06-04 16:00:00,24.52701,Petaling
2018-06-05 16:00:00,20.232445,Petaling
2018-06-06 16:00:00,17.155155,Petaling
2018-06-07 16:00:00,14.922088,Petaling
2018-06-08 16:00:00,13.621771,Petaling
2018-06-09 16:00:00,11.589254,Petaling
2018-06-10 16:00:00,9.185914,Petaling
2018-06-11 16:00:00,7.1283054,Petaling
2018-06-12 16:00:00,5.5313053,Petaling
2018-06-13 16:00:00,4.223962,Petaling
2018-06-14 16:00:00,3.3151908,Petaling
2018-06-15 16:00:00,2.62243,Petaling
2018-06-16 16:00:00,2.0902956,Petaling
2018-06-17 16:00:00,8.225714,Petaling
2018-06-18 16:00:00,10.912419,Petaling
2018-06-19 16:00:00,11.161861,Petaling
2018-06-20 16:00:00,10.721953,Petaling
2018-06-21 16:00:00,15.86553,Petaling
2018-06-22 16:00:00,36.23917,Petaling
2018-06-23 16:00:00,38.08409,Petaling
2018-06-24 16:00:00,27.119009,Petaling
2018-06-25 16:00:00,25.001593,Petaling
2018-06-26 16:00:00,22.768406,Petaling
2018-06-27 16:00:00,19.137243,Petaling
2018-06-28 16:00:00,18.99862,Petaling
2018-06-29 16:00:00,22.334581,Petaling
2018-06-30 16:00:00,17.967058,Petaling
2018-07-01 16:00:00,16.660378,Petaling
2018-07-02 16:00:00,13.421155,Petaling
2018-07-03 16:00:00,14.81248,Petaling
2018-07-04 16:00:00,13.6554785,Petaling
2018-07-05 16:00:00,10.803207,Petaling
2018-07-06 16:00:00,8.908319,Petaling
2018-07-07 16:00:00,7.830798,Petaling
2018-07-08 16:00:00,8.616122,Petaling
2018-07-09 16:00:00,12.212958,Petaling
2018-07-10 16:00:00,14.100802,Petaling
2018-07-11 16:00:00,11.050359,Petaling
2018-07-12 16:00:00,7.87156,Petaling
2018-07-13 16:00:00,5.5313053,Petaling
2018-07-14 16:00:00,3.9431071,Petaling
2018-07-15 16:00:00,2.8636699,Petaling
2018-07-16 16:00:00,2.1405087,Petaling
2018-07-17 16:00:00,1.9512093,Petaling
2018-07-18 16:00:00,1.7989812,Petaling
2018-07-19 16:00:00,1.6121614,Petaling
2018-07-20 16:00:00,2.62243,Petaling
2018-07-21 16:00:00,2.908409,Petaling
2018-07-22 16:00:00,2.4197943,Petaling
2018-07-23 16:00:00,3.518559,Petaling
2018-07-24 16:00:00,9.2093935,Petaling
2018-07-25 16:00:00,12.803843,Petaling
2018-07-26 16:00:00,9.990059,Petaling
2018-07-27 16:00:00,13.89361,Petaling
2018-07-28 16:00:00,16.619762,Petaling
2018-07-29 16:00:00,18.633602,Petaling
2018-07-30 16:00:00,13.825181,Petaling
2018-07-31 16:00:00,12.42765,Petaling
2018-08-01 16:00:00,19.044722,Petaling
2018-08-02 16:00:00,14.922088,Petaling
2018-08-03 16:00:00,10.428782,Petaling
2018-08-04 16:00:00,8.162205,Petaling
2018-08-05 16:00:00,6.464488,Petaling
2018-08-06 16:00:00,5.5765786,Petaling
2018-08-07 16:00:00,5.8076935,Petaling
2018-08-08 16:00:00,7.2413816,Petaling
2018-08-09 16:00:00,6.24436,Petaling
2018-08-10 16:00:00,4.5207744,Petaling
2018-08-11 16:00:00,3.168694,Petaling
2018-08-12 16:00:00,2.311311,Petaling
2018-08-13 16:00:00,1.7989812,Petaling
2018-08-14 16:00:00,1.5292981,Petaling
2018-08-15 16:00:00,1.4210291,Petaling
2018-08-16 16:00:00,2.2960973,Petaling
2018-08-17 16:00:00,4.2360044,Petaling
2018-08-18 16:00:00,4.4575787,Petaling
2018-08-19 16:00:00,3.3752208,Petaling
2018-08-20 16:00:00,7.336812,Petaling
2018-08-21 16:00:00,17.62087,Petaling
2018-08-22 16:00:00,38.627808,Petaling
2018-08-23 16:00:00,25.915344,Petaling
2018-08-24 16:00:00,16.70109,Petaling
2018-08-25 16:00:00,11.560299,Petaling
2018-08-26 16:00:00,8.462372,Petaling
2018-08-27 16:00:00,7.5703793,Petaling
2018-08-28 16:00:00,7.7096357,Petaling
2018-08-29 16:00:00,9.519618,Petaling
2018-08-30 16:00:00,8.246983,Petaling
2018-08-31 16:00:00,8.749897,Petaling
2018-09-01 16:00:00,14.205477,Petaling
2018-09-02 16:00:00,13.996848,Petaling
2018-09-03 16:00:00,21.961483,Petaling
2018-09-04 16:00:00,16.021584,Petaling
2018-09-05 16:00:00,14.240526,Petaling
2018-09-06 16:00:00,33.914032,Petaling
2018-09-07 16:00:00,31.359364,Petaling
2018-09-08 16:00:00,24.234804,Petaling
2018-09-09 16:00:00,23.547089,Petaling
2018-09-10 16:00:00,24.118862,Petaling
2018-09-11 16:00:00,26.039587,Petaling
2018-09-12 16:00:00,36.67038,Petaling
2018-09-13 16:00:00,26.54229,Petaling
2018-09-14 16:00:00,21.646444,Petaling
2018-09-15 16:00:00,24.58586,Petaling
2018-09-16 16:00:00,33.914032,Petaling
2018-09-17 16:00:00,27.379187,Petaling
2018-09-18 16:00:00,32.806488,Petaling
2018-09-19 16:00:00,40.114967,Petaling
2018-09-20 16:00:00,53.95409,Petaling
2018-09-21 16:00:00,49.003452,Petaling
2018-09-22 16:00:00,43.874535,Petaling
2018-09-23 16:00:00,37.90452,Petaling
2018-09-24 16:00:00,29.26913,Petaling
2018-09-25 16:00:00,27.119009,Petaling
2018-09-26 16:00:00,32.265953,Petaling
2018-09-27 16:00:00,36.411057,Petaling
2018-09-28 16:00:00,32.884415,Petaling
2018-09-29 16:00:00,24.763212,Petaling
2018-09-30 16:00:00,19.84491,Petaling
2018-10-01 16:00:00,33.19795,Petaling
2018-10-02 16:00:00,39.64433,Petaling
2018-10-03 16:00:00,30.915375,Petaling
2018-10-04 16:00:00,32.036957,Petaling
2018-10-05 16:00:00,34.075184,Petaling
2018-10-06 16:00:00,27.119009,Petaling
2018-10-07 16:00:00,31.583672,Petaling
2018-10-08 16:00:00,51.844532,Petaling
2018-10-09 16:00:00,63.714256,Petaling
2018-10-10 16:00:00,97.62794,Petaling
2018-10-11 16:00:00,93.6237,Petaling
2018-10-12 16:00:00,89.15712,Petaling
2018-10-13 16:00:00,88.94976,Petaling
2018-10-14 16:00:00,75.20789,Petaling
2018-10-15 16:00:00,63.41693,Petaling
2018-10-16 16:00:00,62.38698,Petaling
2018-10-17 16:00:00,53.450256,Petaling
2018-10-18 16:00:00,46.863003,Petaling
2018-10-19 16:00:00,37.547832,Petaling
2018-10-20 16:00:00,29.760971,Petaling
2018-10-21 16:00:00,29.338911,Petaling
2018-10-22 16:00:00,39.64433,Petaling
2018-10-23 16:00:00,46.206306,Petaling
2018-10-24 16:00:00,40.304756,Petaling
2018-10-25 16:00:00,38.174194,Petaling
2018-10-26 16:00:00,55.493694,Petaling
2018-10-27 16:00:00,48.888443,Petaling
2018-10-28 16:00:00,43.874535,Petaling
2018-10-29 16:00:00,37.90452,Petaling
2018-10-30 16:00:00,48.545025,Petaling
2018-10-31 16:00:00,43.668358,Petaling
2018-11-01 16:00:00,35.391502,Petaling
2018-11-02 16:00:00,49.93309,Petaling
2018-11-03 16:00:00,42.853065,Petaling
2018-11-04 16:00:00,43.157043,Petaling
2018-11-05 16:00:00,96.94901,Petaling
2018-11-06 16:00:00,93.18896,Petaling
2018-11-07 16:00:00,70.44963,Petaling
2018-11-08 16:00:00,60.659496,Petaling
2018-11-09 16:00:00,60.517693,Petaling
2018-11-10 16:00:00,56.016434,Petaling
2018-11-11 16:00:00,71.61059,Petaling
2018-11-12 16:00:00,62.095726,Petaling
2018-11-13 16:00:00,53.325035,Petaling
2018-11-14 16:00:00,54.847015,Petaling
2018-11-15 16:00:00,71.443596,Petaling
2018-11-16 16:00:00,55.754456,Petaling
2018-11-17 16:00:00,46.643097,Petaling
2018-11-18 16:00:00,42.451023,Petaling
2018-11-19 16:00:00,37.018944,Petaling
2018-11-20 16:00:00,29.974197,Petaling
2018-11-21 16:00:00,28.512094,Petaling
2018-11-22 16:00:00,29.408854,Petaling
2018-11-23 16:00:00,34.89219,Petaling
2018-11-24 16:00:00,31.359364,Petaling
2018-11-25 16:00:00,28.716663,Petaling
2018-11-26 16:00:00,24.941795,Petaling
2018-11-27 16:00:00,25.001593,Petaling
2018-11-28 16:00:00,40.975903,Petaling
2018-11-29 16:00:00,37.72577,Petaling
2018-11-30 16:00:00,28.716663,Petaling
2018-12-01 16:00:00,25.363314,Petaling
2018-12-02 16:00:00,25.424091,Petaling
2018-12-03 16:00:00,27.840317,Petaling
2018-12-04 16:00:00,34.318314,Petaling
2018-12-05 16:00:00,34.481335,Petaling
2018-12-06 16:00:00,39.45759,Petaling
2018-12-07 16:00:00,50.76068,Petaling
2018-12-08 16:00:00,49.350063,Petaling
2018-12-09 16:00:00,40.399967,Petaling
2018-12-10 16:00:00,50.168182,Petaling
2018-12-11 16:00:00,66.920364,Petaling
2018-12-12 16:00:00,66.920364,Petaling
2018-12-13 16:00:00,59.11738,Petaling
2018-12-14 16:00:00,51.48075,Petaling
2018-12-15 16:00:00,56.14786,Petaling
2018-12-16 16:00:00,54.462566,Petaling
2018-12-17 16:00:00,45.344692,Petaling
2018-12-18 16:00:00,44.498806,Petaling
2018-12-19 16:00:00,39.64433,Petaling
2018-12-20 16:00:00,31.21069,Petaling
2018-12-21 16:00:00,25.061537,Petaling
2018-12-22 16:00:00,21.803423,Petaling
2018-12-23 16:00:00,18.633602,Petaling
2018-12-24 16:00:00,18.230919,Petaling
2018-12-25 16:00:00,17.749945,Petaling
2018-12-26 16:00:00,17.365385,Petaling
2018-12-27 16:00:00,14.848933,Petaling
2018-12-28 16:00:00,11.823307,Petaling
2018-12-29 16:00:00,9.351421,Petaling
2018-12-30 16:00:00,7.7096357,Petaling
2018-12-31 16:00:00,6.9067864,Petaling
2019-01-01 16:00:00,6.780365,Petaling
2019-01-02 16:00:00,6.2777977,Petaling
2019-01-03 16:00:00,5.0255957,Petaling
2019-01-04 16:00:00,3.6881337,Petaling
2019-01-05 16:00:00,2.4994519,Petaling
2019-01-06 16:00:00,3.0926065,Petaling
2019-01-07 16:00:00,8.120108,Petaling
2019-01-08 16:00:00,11.823307,Petaling
2019-01-09 16:00:00,19.701412,Petaling
2019-01-10 16:00:00,20.232445,Petaling
2019-01-11 16:00:00,14.776111,Petaling
2019-01-12 16:00:00,10.428782,Petaling
2019-01-13 16:00:00,7.6896048,Petaling
2019-01-14 16:00:00,8.462372,Petaling
2019-01-15 16:00:00,7.649679,Petaling
2019-01-16 16:00:00,5.9984202,Petaling
2019-01-17 16:00:00,11.274392,Petaling
2019-01-18 16:00:00,9.864257,Petaling
2019-01-19 16:00:00,6.9983425,Petaling
2019-01-20 16:00:00,4.9979105,Petaling
2019-01-21 16:00:00,10.066238,Petaling
2019-01-22 16:00:00,8.354057,Petaling
2019-01-23 16:00:00,5.5012975,Petaling
2019-01-24 16:00:00,3.7533522,Petaling
2019-01-25 16:00:00,3.4360867,Petaling
2019-01-26 16:00:00,2.810658,Petaling
2019-01-27 16:00:00,2.1841977,Petaling
2019-01-28 16:00:00,2.5974934,Petaling
2019-01-29 16:00:00,3.841724,Petaling
2019-01-30 16:00:00,4.5335007,Petaling
2019-01-31 16:00:00,4.3703184,Petaling
2019-02-01 16:00:00,4.000345,Petaling
2019-02-02 16:00:00,4.7147865,Petaling
2019-02-03 16:00:00,11.050359,Petaling
2019-02-04 16:00:00,26.733198,Petaling
2019-02-05 16:00:00,19.417377,Petaling
2019-02-06 16:00:00,12.182568,Petaling
2019-02-07 16:00:00,8.682778,Petaling
2019-02-08 16:00:00,7.0537844,Petaling
2019-02-09 16:00:00,7.974288,Petaling
2019-02-10 16:00:00,11.589254,Petaling
2019-02-11 16:00:00,8.93116,Petaling
2019-02-12 16:00:00,5.8706846,Petaling
2019-02-13 16:00:00,3.9090786,Petaling
2019-02-14 16:00:00,4.4701595,Petaling
2019-02-15 16:00:00,6.744618,Petaling
2019-02-16 16:00:00,7.279421,Petaling
2019-02-17 16:00:00,10.066238,Petaling
2019-02-18 16:00:00,10.508003,Petaling
2019-02-19 16:00:00,27.119009,Petaling
2019-02-20 16:00:00,28.10717,Petaling
2019-02-21 16:00:00,18.724226,Petaling
2019-02-22 16:00:00,12.93157,Petaling
2019-02-23 16:00:00,10.117317,Petaling
2019-02-24 16:00:00,8.506047,Petaling
2019-02-25 16:00:00,6.585776,Petaling
2019-02-26 16:00:00,4.970353,Petaling
2019-02-27 16:00:00,3.8083935,Petaling
2019-02-28 16:00:00,7.790225,Petaling
2019-03-01 16:00:00,21.387213,Petaling
2019-03-02 16:00:00,15.143583,Petaling
2019-03-03 16:00:00,10.748977,Petaling
2019-03-04 16:00:00,8.057326,Petaling
2019-03-05 16:00:00,8.440609,Petaling
2019-03-06 16:00:00,8.462372,Petaling
2019-03-07 16:00:00,26.989815,Petaling
2019-03-08 16:00:00,21.029268,Petaling
2019-03-09 16:00:00,16.218683,Petaling
2019-03-10 16:00:00,18.769697,Petaling
2019-03-11 16:00:00,32.419506,Petaling
2019-03-12 16:00:00,29.478947,Petaling
2019-03-13 16:00:00,26.861216,Petaling
2019-03-14 16:00:00,19.044722,Petaling
2019-03-15 16:00:00,13.55459,Petaling
2019-03-16 16:00:00,10.066238,Petaling
2019-03-17 16:00:00,7.491805,Petaling
2019-03-18 16:00:00,5.5313053,Petaling
2019-03-19 16:00:00,5.151768,Petaling
2019-03-20 16:00:00,11.473834,Petaling
2019-03-21 16:00:00,19.9894,Petaling
2019-03-22 16:00:00,14.417004,Petaling
2019-03-23 16:00:00,12.365956,Petaling
2019-03-24 16:00:00,15.405899,Petaling
2019-03-25 16:00:00,20.67704,Petaling
2019-03-26 16:00:00,16.70109,Petaling
2019-03-27 16:00:00,14.5238695,Petaling
2019-03-28 16:00:00,14.5238695,Petaling
2019-03-29 16:00:00,11.331047,Petaling
2019-03-30 16:00:00,11.050359,Petaling
2019-03-31 16:00:00,12.489629,Petaling
2019-04-01 16:00:00,14.452545,Petaling
2019-04-02 16:00:00,25.18183,Petaling
2019-04-03 16:00:00,21.130949,Petaling
2019-04-04 16:00:00,34.075184,Petaling
2019-04-05 16:00:00,27.773983,Petaling
2019-04-06 16:00:00,21.542395,Petaling
2019-04-07 16:00:00,17.323145,Petaling
2019-04-08 16:00:00,17.238958,Petaling
2019-04-09 16:00:00,18.186687,Petaling
2019-04-10 16:00:00,17.238958,Petaling
2019-04-11 16:00:00,14.488168,Petaling
2019-04-12 16:00:00,16.579237,Petaling
2019-04-13 16:00:00,32.72873,Petaling
2019-04-14 16:00:00,33.514374,Petaling
2019-04-15 16:00:00,28.241522,Petaling
2019-04-16 16:00:00,24.35129,Petaling
2019-04-17 16:00:00,18.769697,Petaling
2019-04-18 16:00:00,19.137243,Petaling
2019-04-19 16:00:00,16.418072,Petaling
2019-04-20 16:00:00,43.874535,Petaling
2019-04-21 16:00:00,32.806488,Petaling
2019-04-22 16:00:00,35.05787,Petaling
2019-04-23 16:00:00,40.020412,Petaling
2019-04-24 16:00:00,33.355797,Petaling
2019-04-25 16:00:00,48.203957,Petaling
2019-04-26 16:00:00,52.579662,Petaling
2019-04-27 16:00:00,43.463127,Petaling
2019-04-28 16:00:00,32.265953,Petaling
2019-04-29 16:00:00,24.703957,Petaling
2019-04-30 16:00:00,20.08628,Petaling
2019-05-01 16:00:00,16.139572,Petaling
2019-05-02 16:00:00,13.859358,Petaling
2019-05-03 16:00:00,16.139572,Petaling
2019-05-04 16:00:00,31.136604,Petaling
2019-05-05 16:00:00,24.409725,Petaling
2019-05-06 16:00:00,17.365385,Petaling
2019-05-07 16:00:00,12.835665,Petaling
2019-05-08 16:00:00,10.614488,Petaling
2019-05-09 16:00:00,8.594007,Petaling
2019-05-10 16:00:00,6.726806,Petaling
2019-05-11 16:00:00,5.0255957,Petaling
2019-05-12 16:00:00,5.3095737,Petaling
2019-05-13 16:00:00,5.7764144,Petaling
2019-05-14 16:00:00,14.100802,Petaling
2019-05-15 16:00:00,26.227009,Petaling
2019-05-16 16:00:00,22.44229,Petaling
2019-05-17 16:00:00,15.78804,Petaling
2019-05-18 16:00:00,11.161861,Petaling
2019-05-19 16:00:00,10.324004,Petaling
2019-05-20 16:00:00,13.2889385,Petaling
2019-05-21 16:00:00,26.989815,Petaling
2019-05-22 16:00:00,33.833736,Petaling
2019-05-23 16:00:00,28.444216,Petaling
2019-05-24 16:00:00,30.33286,Petaling
2019-05-25 16:00:00,23.378107,Petaling
2019-05-26 16:00:00,19.417377,Petaling
2019-05-27 16:00:00,16.82379,Petaling
2019-05-28 16:00:00,19.417377,Petaling
2019-05-29 16:00:00,37.90452,Petaling
2019-05-30 16:00:00,34.075184,Petaling
2019-05-31 16:00:00,29.478947,Petaling
2019-06-01 16:00:00,34.89219,Petaling
2019-06-02 16:00:00,37.547832,Petaling
2019-06-03 16:00:00,37.018944,Petaling
2019-06-04 16:00:00,35.643757,Petaling
2019-06-05 16:00:00,32.496544,Petaling
2019-06-06 16:00:00,51.239624,Petaling
2019-06-07 16:00:00,39.831932,Petaling
2019-06-08 16:00:00,34.563133,Petaling
2019-06-09 16:00:00,34.809647,Petaling
2019-06-10 16:00:00,30.33286,Petaling
2019-06-11 16:00:00,50.286144,Petaling
2019-06-12 16:00:00,38.902485,Petaling
2019-06-13 16:00:00,28.241522,Petaling
2019-06-14 16:00:00,27.773983,Petaling
2019-06-15 16:00:00,36.153526,Petaling
2019-06-16 16:00:00,29.974197,Petaling
2019-06-17 16:00:00,24.409725,Petaling
2019-06-18 16:00:00,23.322042,Petaling
2019-06-19 16:00:00,19.84491,Petaling
2019-06-20 16:00:00,21.335722,Petaling
2019-06-21 16:00:00,24.176771,Petaling
2019-06-22 16:00:00,20.478306,Petaling
2019-06-23 16:00:00,15.595871,Petaling
2019-06-24 16:00:00,12.001695,Petaling
2019-06-25 16:00:00,13.859358,Petaling
2019-06-26 16:00:00,11.852865,Petaling
2019-06-27 16:00:00,9.023053,Petaling
2019-06-28 16:00:00,8.397233,Petaling
2019-06-29 16:00:00,7.933054,Petaling
2019-06-30 16:00:00,7.035261,Petaling
2019-07-01 16:00:00,5.9342585,Petaling
2019-07-02 16:00:00,4.688529,Petaling
2019-07-03 16:00:00,4.597576,Petaling
2019-07-04 16:00:00,3.9431071,Petaling
2019-07-05 16:00:00,5.0673633,Petaling
2019-07-06 16:00:00,11.793813,Petaling
2019-07-07 16:00:00,13.927945,Petaling
2019-07-08 16:00:00,24.118862,Petaling
2019-07-09 16:00:00,22.988329,Petaling
2019-07-10 16:00:00,18.142557,Petaling
2019-07-11 16:00:00,13.387985,Petaling
2019-07-12 16:00:00,10.508003,Petaling
2019-07-13 16:00:00,11.618274,Petaling
2019-07-14 16:00:00,13.6554785,Petaling
2019-07-15 16:00:00,12.243415,Petaling
2019-07-16 16:00:00,11.647364,Petaling
2019-07-17 16:00:00,9.280162,Petaling
2019-07-18 16:00:00,9.76465,Petaling
2019-07-19 16:00:00,8.225714,Petaling
2019-07-20 16:00:00,6.2276983,Petaling
2019-07-21 16:00:00,5.8548827,Petaling
2019-07-22 16:00:00,8.506047,Petaling
2019-07-23 16:00:00,16.864874,Petaling
2019-07-24 16:00:00,17.923433,Petaling
2019-07-25 16:00:00,16.021584,Petaling
2019-07-26 16:00:00,12.182568,Petaling
2019-07-27 16:00:00,16.988708,Petaling
2019-07-28 16:00:00,14.06607,Petaling
2019-07-29 16:00:00,10.376273,Petaling
